日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2020-01-15,'000001,上证指数,3090.0379,3107.9426,3082.0425,3103.1749,3106.8204,-16.7825,-0.5402,202313023
2020-01-14,'000001,上证指数,3106.8204,3127.1692,3105.6049,3120.6669,3115.5696,-8.7492,-0.2808,229973769
2020-01-13,'000001,上证指数,3115.5696,3115.5696,3075.3837,3091.493,3092.2907,23.2789,0.7528,210621004
2020-01-10,'000001,上证指数,3092.2907,3105.2248,3081.3961,3102.2938,3094.8819,-2.5912,-0.0837,210442462
2020-01-09,'000001,上证指数,3094.8819,3097.3291,3080.1313,3082.6398,3066.8925,27.9894,0.9126,243435649
2020-01-08,'000001,上证指数,3066.8925,3094.2389,3059.1313,3094.2389,3104.8015,-37.909,-1.221,297872553
2020-01-07,'000001,上证指数,3104.8015,3105.4507,3084.329,3085.4882,3083.4083,21.3932,0.6938,276583111
2020-01-06,'000001,上证指数,3083.4083,3107.2032,3065.3088,3070.9088,3083.7858,-0.3775,-0.0122,312575842
2020-01-03,'000001,上证指数,3083.7858,3093.8192,3074.5178,3089.022,3085.1976,-1.4118,-0.0458,261496667
2020-01-02,'000001,上证指数,3085.1976,3098.1001,3066.3357,3066.3357,3050.124,35.0736,1.1499,292470208
2019-12-31,'000001,上证指数,3050.124,3051.677,3030.5122,3036.3858,3040.0239,10.1001,0.3322,217429022
2019-12-30,'000001,上证指数,3040.0239,3041.3969,2983.3436,2998.1689,3005.0355,34.9884,1.1643,248066530
2019-12-27,'000001,上证指数,3005.0355,3036.1127,3003.6309,3006.8517,3007.3546,-2.3191,-0.0771,247102779
2019-12-26,'000001,上证指数,3007.3546,3007.3546,2980.3966,2981.2485,2981.8805,25.4741,0.8543,182440426
2019-12-25,'000001,上证指数,2981.8805,2988.2924,2970.6572,2980.4276,2982.6806,-0.8001,-0.0268,175654028
2019-12-24,'000001,上证指数,2982.6806,2983.8194,2960.6839,2965.8258,2962.7513,19.9293,0.6727,163030250
2019-12-23,'000001,上证指数,2962.7513,3009.338,2960.435,2999.0357,3004.9376,-42.1863,-1.4039,205716617
2019-12-20,'000001,上证指数,3004.9376,3027.4835,3002.2601,3019.6395,3017.0658,-12.1282,-0.402,215075755
2019-12-19,'000001,上证指数,3017.0658,3021.4176,3007.992,3017.153,3017.0444,0.0214,0.0007,208624264
2019-12-18,'000001,上证指数,3017.0444,3033.2337,3011.7207,3021.4657,3022.4219,-5.3775,-0.1779,244089691
2019-12-17,'000001,上证指数,3022.4219,3039.3834,2982.4956,2985.2619,2984.3925,38.0294,1.2743,293032254
2019-12-16,'000001,上证指数,2984.3925,2984.6414,2958.7064,2970.9694,2967.6764,16.7161,0.5633,211862119
2019-12-13,'000001,上证指数,2967.6764,2969.9809,2935.849,2937.7763,2915.6983,51.9781,1.7827,211978585
2019-12-12,'000001,上证指数,2915.6983,2926.3416,2913.4755,2926.3416,2924.4173,-8.719,-0.2981,151760804
2019-12-11,'000001,上证指数,2924.4173,2928.2564,2915.0008,2922.602,2917.3157,7.1016,0.2434,165541087
2019-12-10,'000001,上证指数,2917.3157,2919.2011,2902.7896,2908.9439,2914.4775,2.8382,0.0974,170123998
2019-12-09,'000001,上证指数,2914.4775,2919.5888,2905.2503,2914.4576,2912.0136,2.4639,0.0846,160796527
2019-12-06,'000001,上证指数,2912.0136,2912.0136,2894.7513,2902.278,2899.4685,12.5451,0.4327,134128878
2019-12-05,'000001,上证指数,2899.4685,2902.002,2885.0798,2886.5164,2878.1157,21.3528,0.7419,143163096
2019-12-04,'000001,上证指数,2878.1157,2882.4981,2869.4219,2876.9079,2884.6988,-6.5831,-0.2282,125543653
2019-12-03,'000001,上证指数,2884.6988,2884.8559,2857.3204,2869.8822,2875.8072,8.8916,0.3092,123778742
2019-12-02,'000001,上证指数,2875.8072,2888.8897,2870.2424,2874.4484,2871.9813,3.8259,0.1332,128755806
2019-11-29,'000001,上证指数,2871.9813,2892.3882,2858.5808,2885.9744,2889.6934,-17.7121,-0.6129,122612968
2019-11-28,'000001,上证指数,2889.6934,2909.8398,2883.4339,2902.3644,2903.1947,-13.5013,-0.465,119522468
2019-11-27,'000001,上证指数,2903.1947,2914.4865,2893.4175,2905.3959,2907.0602,-3.8655,-0.133,133862205
2019-11-26,'000001,上证指数,2907.0602,2915.0411,2897.9276,2912.5209,2906.1688,0.8914,0.0307,170004663
2019-11-25,'000001,上证指数,2906.1688,2906.6091,2880.6542,2885.6133,2885.2884,20.8804,0.7237,178587429
2019-11-22,'000001,上证指数,2885.2884,2925.0178,2873.99,2906.2433,2903.6379,-18.3495,-0.6319,158623365
2019-11-21,'000001,上证指数,2903.6379,2910.3608,2891.5314,2902.5529,2911.0534,-7.4155,-0.2547,123458607
2019-11-20,'000001,上证指数,2911.0534,2930.4929,2907.4229,2928.1068,2933.9908,-22.9374,-0.7818,137357530
2019-11-19,'000001,上证指数,2933.9908,2933.9908,2902.855,2904.2783,2909.2002,24.7906,0.8521,135417604
2019-11-18,'000001,上证指数,2909.2002,2911.3784,2884.0883,2889.5495,2891.3431,17.8571,0.6176,124433177
2019-11-15,'000001,上证指数,2891.3431,2917.8293,2891.2043,2911.35,2909.8697,-18.5266,-0.6367,135519463
2019-11-14,'000001,上证指数,2909.8697,2917.374,2899.6186,2907.7358,2905.2409,4.6288,0.1593,129145448
2019-11-13,'000001,上证指数,2905.2409,2913.8612,2893.9712,2913.0197,2914.8232,-9.5823,-0.3287,129765841
2019-11-12,'000001,上证指数,2914.8232,2918.303,2891.5105,2912.9956,2909.9746,4.8486,0.1666,129729154
2019-11-11,'000001,上证指数,2909.9746,2949.9619,2906.769,2949.9619,2964.1849,-54.2103,-1.8288,157916105
2019-11-08,'000001,上证指数,2964.1849,2998.7594,2962.8447,2993.9773,2978.7144,-14.5295,-0.4878,149742107
2019-11-07,'000001,上证指数,2978.7144,2988.955,2969.1201,2978.1531,2978.5955,0.1189,0.004,136952678
2019-11-06,'000001,上证指数,2978.5955,2995.5629,2969.7242,2992.0399,2991.5622,-12.9667,-0.4334,165263547
2019-11-05,'000001,上证指数,2991.5622,3008.3144,2968.0324,2977.7048,2975.4919,16.0703,0.5401,179891593
2019-11-04,'000001,上证指数,2975.4919,2983.0581,2964.576,2964.576,2958.1992,17.2927,0.5846,167248364
2019-11-01,'000001,上证指数,2958.1992,2959.833,2917.1455,2924.3402,2929.0561,29.1431,0.995,159907373
2019-10-31,'000001,上证指数,2929.0561,2946.7523,2923.5167,2944.8427,2939.3209,-10.2648,-0.3492,161571483
2019-10-30,'000001,上证指数,2939.3209,2953.2986,2934.8279,2949.4631,2954.176,-14.8551,-0.5029,158798110
2019-10-29,'000001,上证指数,2954.176,2979.0365,2954.176,2979.0365,2980.0498,-25.8738,-0.8682,166110058
2019-10-28,'000001,上证指数,2980.0498,2980.128,2956.9607,2958.686,2954.9327,25.1171,0.85,173731481
2019-10-25,'000001,上证指数,2954.9327,2958.2409,2920.5195,2940.4741,2940.9215,14.0112,0.4764,136860706
2019-10-24,'000001,上证指数,2940.9215,2953.0441,2927.0612,2944.0067,2941.6188,-0.6973,-0.0237,126540290
2019-10-23,'000001,上证指数,2941.6188,2957.2995,2934.6274,2952.9693,2954.3799,-12.7611,-0.4319,123812881
2019-10-22,'000001,上证指数,2954.3799,2954.6415,2934.3873,2945.6001,2939.6179,14.762,0.5022,117482048
2019-10-21,'000001,上证指数,2939.6179,2940.3246,2917.6884,2933.8969,2938.1413,1.4766,0.0503,132475107
2019-10-18,'000001,上证指数,2938.1413,2987.2035,2933.2424,2982.3417,2977.3342,-39.1929,-1.3164,149990678
2019-10-17,'000001,上证指数,2977.3342,2986.7191,2969.568,2979.9929,2978.7124,-1.3782,-0.0463,122527614
2019-10-16,'000001,上证指数,2978.7124,3010.4241,2975.9233,2992.6103,2991.0459,-12.3335,-0.4123,149885496
2019-10-15,'000001,上证指数,2991.0459,3005.6646,2986.3033,3005.6646,3007.8834,-16.8375,-0.5598,155376904
2019-10-14,'000001,上证指数,3007.8834,3026.3834,2989.8125,2993.9617,2973.6558,34.2276,1.151,208614802
2019-10-11,'000001,上证指数,2973.6558,2980.7875,2943.0137,2954.8189,2947.7106,25.9452,0.8802,161203746
2019-10-10,'000001,上证指数,2947.7106,2949.2404,2918.2284,2923.7069,2924.8566,22.854,0.7814,134239752
2019-10-09,'000001,上证指数,2924.8566,2924.8566,2891.5394,2902.0751,2913.5704,11.2862,0.3874,130424144
2019-10-08,'000001,上证指数,2913.5704,2933.0163,2905.7559,2905.7559,2905.1892,8.3812,0.2885,125535812
2019-09-30,'000001,上证指数,2905.1892,2936.482,2905.1892,2927.9165,2932.167,-26.9778,-0.9201,116646811
2019-09-27,'000001,上证指数,2932.167,2939.0789,2920.93,2929.486,2929.0875,3.0795,0.1051,132905777
2019-09-26,'000001,上证指数,2929.0875,2970.0354,2928.2589,2964.4776,2955.4325,-26.345,-0.8914,188932541
2019-09-25,'000001,上证指数,2955.4325,2977.6676,2955.4325,2977.6676,2985.3406,-29.9081,-1.0018,168543135
2019-09-24,'000001,上证指数,2985.3406,3002.8967,2973.7601,2979.4752,2977.0767,8.2639,0.2776,163902761
2019-09-23,'000001,上证指数,2977.0767,2998.3995,2960.827,2998.3995,3006.4467,-29.37,-0.9769,168139450
2019-09-20,'000001,上证指数,3006.4467,3011.34,2996.1929,3004.8142,2999.2789,7.1678,0.239,182145302
2019-09-19,'000001,上证指数,2999.2789,2999.2789,2975.3978,2992.9222,2985.6586,13.6203,0.4562,162690615
2019-09-18,'000001,上证指数,2985.6586,2996.4022,2982.4003,2984.0837,2978.1178,7.5408,0.2532,168046699
2019-09-17,'000001,上证指数,2978.1178,3023.7109,2970.5704,3023.7109,3030.7544,-52.6366,-1.7367,223338061
2019-09-16,'000001,上证指数,3030.7544,3042.9284,3020.0495,3041.922,3031.2351,-0.4807,-0.0159,221878959
2019-09-12,'000001,上证指数,3031.2351,3033.473,3005.1948,3016.6267,3008.8118,22.4233,0.7453,196968701
2019-09-11,'000001,上证指数,3008.8118,3030.557,3004.2152,3029.9334,3021.2024,-12.3906,-0.4101,229837362
2019-09-10,'000001,上证指数,3021.2024,3027.4103,3005.3825,3027.4103,3024.7388,-3.5364,-0.1169,240012947
2019-09-09,'000001,上证指数,3024.7388,3026.2398,3005.6949,3023.778,2999.6013,25.1375,0.838,243377752
2019-09-06,'000001,上证指数,2999.6013,2999.9434,2981.5983,2996.6216,2985.8648,13.7365,0.4601,216826035
2019-09-05,'000001,上证指数,2985.8648,3015.8443,2972.6619,2972.6619,2957.4116,28.4532,0.9621,305438706
2019-09-04,'000001,上证指数,2957.4116,2957.4116,2925.8825,2927.747,2930.1538,27.2578,0.9303,225495907
2019-09-03,'000001,上证指数,2930.1538,2930.1538,2915.1974,2925.9422,2924.1063,6.0475,0.2068,189001216
2019-09-02,'000001,上证指数,2924.1063,2928.4793,2883.6823,2886.9418,2886.2365,37.8698,1.3121,202786807
2019-08-30,'000001,上证指数,2886.2365,2914.5767,2874.1028,2907.3825,2890.9192,-4.6827,-0.162,193959951
2019-08-29,'000001,上证指数,2890.9192,2898.6046,2878.5878,2895.9991,2893.7564,-2.8372,-0.098,178613082
2019-08-28,'000001,上证指数,2893.7564,2905.4354,2887.0115,2901.6267,2902.1932,-8.4368,-0.2907,183097903
2019-08-27,'000001,上证指数,2902.1932,2919.6444,2879.406,2879.5154,2863.5673,38.6259,1.3489,208141794
2019-08-26,'000001,上证指数,2863.5673,2870.4939,2849.2381,2851.0158,2897.4253,-33.858,-1.1686,169895363
2019-08-23,'000001,上证指数,2897.4253,2902.4563,2878.7443,2885.151,2883.4358,13.9895,0.4852,159156826
2019-08-22,'000001,上证指数,2883.4358,2888.4969,2867.5522,2887.6649,2880.3307,3.1051,0.1078,149206215
2019-08-21,'000001,上证指数,2880.3307,2885.5861,2872.5573,2875.4708,2880.0012,0.3295,0.0114,159019665
2019-08-20,'000001,上证指数,2880.0012,2892.0796,2874.9988,2879.0816,2883.096,-3.0948,-0.1073,189677206
2019-08-19,'000001,上证指数,2883.096,2883.096,2829.8542,2835.5181,2823.8238,59.2722,2.099,214546668
2019-08-16,'000001,上证指数,2823.8238,2840.3164,2811.8016,2817.5708,2815.7976,8.0262,0.285,148582344
2019-08-15,'000001,上证指数,2815.7976,2815.8964,2756.8341,2762.339,2808.9146,6.883,0.245,152772152
2019-08-14,'000001,上证指数,2808.9146,2829.8906,2807.719,2824.4864,2797.2596,11.655,0.4167,144014641
2019-08-13,'000001,上证指数,2797.2596,2802.0415,2790.608,2798.0512,2814.9944,-17.7348,-0.63,130916505
2019-08-12,'000001,上证指数,2814.9944,2814.9944,2776.6197,2781.9816,2774.7532,40.2412,1.4503,131563433
2019-08-09,'000001,上证指数,2774.7532,2808.3289,2770.4777,2805.5856,2794.5523,-19.7991,-0.7085,148240293
2019-08-08,'000001,上证指数,2794.5523,2799.6859,2782.2447,2784.1835,2768.6795,25.8728,0.9345,149539564
2019-08-07,'000001,上证指数,2768.6795,2792.6934,2768.6795,2789.0187,2777.5559,-8.8764,-0.3196,157716752
2019-08-06,'000001,上证指数,2777.5559,2787.4185,2733.9242,2776.9889,2821.4957,-43.9398,-1.5573,231123727
2019-08-05,'000001,上证指数,2821.4957,2863.6891,2821.4957,2854.578,2867.8376,-46.3419,-1.6159,167419423
2019-08-02,'000001,上证指数,2867.8376,2872.473,2851.4402,2861.3323,2908.766,-40.9284,-1.4071,184888443
2019-08-01,'000001,上证指数,2908.766,2927.3421,2901.7503,2920.8506,2932.5058,-23.7398,-0.8095,142389813
2019-07-31,'000001,上证指数,2932.5058,2944.3977,2926.4853,2944.3977,2952.3383,-19.8325,-0.6718,141052348
2019-07-30,'000001,上证指数,2952.3383,2965.632,2946.2566,2946.2566,2941.007,11.3313,0.3853,148316462
2019-07-29,'000001,上证指数,2941.007,2948.4665,2932.9773,2943.918,2944.541,-3.534,-0.12,127991846
2019-07-26,'000001,上证指数,2944.541,2948.3261,2924.4513,2928.0614,2937.3601,7.1809,0.2445,139343388
2019-07-25,'000001,上证指数,2937.3601,2937.3601,2916.1498,2923.1886,2923.2775,14.0826,0.4817,145684385
2019-07-24,'000001,上证指数,2923.2775,2936.4522,2907.7865,2907.9275,2899.9446,23.3329,0.8046,155245762
2019-07-23,'000001,上证指数,2899.9446,2901.3591,2883.0457,2886.9044,2886.974,12.9706,0.4493,129310508
2019-07-22,'000001,上证指数,2886.974,2927.1601,2879.69,2925.7882,2924.2006,-37.2266,-1.2731,180674960
2019-07-19,'000001,上证指数,2924.2006,2939.5973,2909.6794,2909.6794,2901.1766,23.024,0.7936,149469553
2019-07-18,'000001,上证指数,2901.1766,2921.7387,2901.1766,2921.7387,2931.6926,-30.516,-1.0409,149888828
2019-07-17,'000001,上证指数,2931.6926,2942.0668,2924.4594,2933.0227,2937.6168,-5.9242,-0.2017,149631616
2019-07-16,'000001,上证指数,2937.6168,2944.821,2931.2926,2938.6411,2942.1853,-4.5685,-0.1553,131811751
2019-07-15,'000001,上证指数,2942.1853,2955.0003,2886.6993,2921.546,2930.5462,11.6391,0.3972,167643397
2019-07-12,'000001,上证指数,2930.5462,2938.5311,2905.809,2915.3401,2917.7609,12.7853,0.4382,137794759
2019-07-11,'000001,上证指数,2917.7609,2945.8023,2907.8852,2928.0553,2915.3022,2.4587,0.0843,143692522
2019-07-10,'000001,上证指数,2915.3022,2936.7519,2908.162,2935.1855,2928.2295,-12.9273,-0.4415,135483538
2019-07-09,'000001,上证指数,2928.2295,2937.7621,2912.8063,2928.8188,2933.3634,-5.1339,-0.175,145110604
2019-07-08,'000001,上证指数,2933.3634,2997.8067,2918.7157,2997.8067,3011.0588,-77.6954,-2.5803,211541268
2019-07-05,'000001,上证指数,3011.0588,3014.8474,2990.9247,3004.7383,3005.2488,5.81,0.1933,156755429
2019-07-04,'000001,上证指数,3005.2488,3024.5023,2991.9079,3015.6785,3015.2633,-10.0145,-0.3321,194415133
2019-07-03,'000001,上证指数,3015.2633,3031.832,3006.3246,3031.832,3043.9428,-28.6795,-0.9422,212296173
2019-07-02,'000001,上证指数,3043.9428,3048.4839,3033.7809,3042.58,3044.9028,-0.96,-0.0315,214520624
2019-07-01,'000001,上证指数,3044.9028,3045.3669,3014.6871,3024.6238,2978.8784,66.0244,2.2164,250840433
2019-06-28,'000001,上证指数,2978.8784,2992.2426,2961.2225,2992.2426,2996.7926,-17.9142,-0.5978,181431523
2019-06-27,'000001,上证指数,2996.7926,3011.538,2981.045,2982.6125,2976.2837,20.5089,0.6891,195397049
2019-06-26,'000001,上证指数,2976.2837,2986.9139,2958.4632,2964.6153,2982.0738,-5.7901,-0.1942,174449533
2019-06-25,'000001,上证指数,2982.0738,3004.9095,2948.9907,3004.9095,3008.1479,-26.0741,-0.8668,243699244
2019-06-24,'000001,上证指数,3008.1479,3012.826,2994.4219,3004.2891,3001.9802,6.1677,0.2055,210493894
2019-06-21,'000001,上证指数,3001.9802,3010.349,2989.2454,2990.3687,2987.1186,14.8616,0.4975,286973835
2019-06-20,'000001,上证指数,2987.1186,2997.3888,2915.0895,2917.331,2917.8029,69.3157,2.3756,291011537
2019-06-19,'000001,上证指数,2917.8029,2953.3355,2916.2149,2944.1154,2890.158,27.6449,0.9565,230756973
2019-06-18,'000001,上证指数,2890.158,2898.3304,2874.3129,2891.0917,2887.6221,2.5359,0.0878,147705320
2019-06-17,'000001,上证指数,2887.6221,2902.4808,2877.3941,2880.4226,2881.9743,5.6478,0.196,153964960
2019-06-14,'000001,上证指数,2881.9743,2924.3197,2879.6573,2912.9988,2910.7406,-28.7663,-0.9883,215435796
2019-06-13,'000001,上证指数,2910.7406,2918.4227,2885.9232,2905.2877,2909.3796,1.361,0.0468,212957791
2019-06-12,'000001,上证指数,2909.3796,2924.7018,2903.8833,2917.2239,2925.7162,-16.3366,-0.5584,240255775
2019-06-11,'000001,上证指数,2925.7162,2927.4303,2854.0704,2854.0704,2852.1302,73.586,2.58,260525796
2019-06-10,'000001,上证指数,2852.1302,2861.131,2824.3554,2833.0145,2827.7978,24.3324,0.8605,166585918
2019-06-06,'000001,上证指数,2827.7978,2862.3327,2822.1853,2862.3327,2861.4181,-33.6203,-1.175,177064411
2019-06-05,'000001,上证指数,2861.4181,2888.7676,2858.5719,2882.9369,2862.2803,-0.8622,-0.0301,181561047
2019-06-04,'000001,上证指数,2862.2803,2888.3861,2851.9728,2887.6405,2890.0809,-27.8006,-0.9619,188463541
2019-06-03,'000001,上证指数,2890.0809,2920.8292,2875.9019,2901.7424,2898.6961,-8.6152,-0.2972,215943554
2019-05-31,'000001,上证指数,2898.6961,2922.9075,2895.5778,2904.4976,2905.8054,-7.1093,-0.2447,195230580
2019-05-30,'000001,上证指数,2905.8054,2907.8463,2881.3802,2903.4246,2914.6964,-8.891,-0.305,205758789
2019-05-29,'000001,上证指数,2914.6964,2934.9768,2890.6645,2894.8297,2909.9106,4.7858,0.1645,198958821
2019-05-28,'000001,上证指数,2909.9106,2924.0395,2887.0835,2890.2658,2892.3782,17.5324,0.6062,223310557
2019-05-27,'000001,上证指数,2892.3782,2898.129,2833.0363,2851.2809,2852.9948,39.3834,1.3804,196720902
2019-05-24,'000001,上证指数,2852.9948,2871.8555,2846.0215,2847.8356,2852.5153,0.4795,0.0168,167205490
2019-05-23,'000001,上证指数,2852.5153,2885.1389,2846.956,2880.8426,2891.7046,-39.1893,-1.3552,197340309
2019-05-22,'000001,上证指数,2891.7046,2912.3952,2879.6437,2905.5241,2905.9688,-14.2642,-0.4909,200026905
2019-05-21,'000001,上证指数,2905.9688,2919.2373,2862.4951,2867.7066,2870.6046,35.3642,1.2319,211387022
2019-05-20,'000001,上证指数,2870.6046,2882.6294,2838.453,2874.8011,2882.2962,-11.6916,-0.4056,209472442
2019-05-17,'000001,上证指数,2882.2962,2956.7832,2873.7998,2955.7669,2955.711,-73.4148,-2.4838,266301643
2019-05-16,'000001,上证指数,2955.711,2956.171,2929.0645,2933.4954,2938.6781,17.0329,0.5796,248385701
2019-05-15,'000001,上证指数,2938.6781,2945.3946,2902.6423,2902.6423,2883.6107,55.0674,1.9097,230519701
2019-05-14,'000001,上证指数,2883.6107,2909.2041,2872.8336,2872.8336,2903.7131,-20.1024,-0.6923,208345353
2019-05-13,'000001,上证指数,2903.7131,2921.4103,2892.1745,2905.067,2939.2106,-35.4975,-1.2077,212029882
2019-05-10,'000001,上证指数,2939.2106,2941.4539,2838.3847,2878.2344,2850.9537,88.2569,3.0957,282306808
2019-05-09,'000001,上证指数,2850.9537,2888.8596,2845.0374,2871.1968,2893.7567,-42.803,-1.4791,200041133
2019-05-08,'000001,上证指数,2893.7567,2929.4306,2866.7041,2873.1433,2926.3908,-32.6341,-1.1152,231530519
2019-05-07,'000001,上证指数,2926.3908,2937.2832,2889.0732,2914.2914,2906.464,19.9268,0.6856,253281769
2019-05-06,'000001,上证指数,2906.464,2986.5399,2876.4688,2984.7273,3078.3389,-171.8749,-5.5834,326972269
2019-04-30,'000001,上证指数,3078.3389,3088.4074,3052.6223,3052.6223,3062.4985,15.8404,0.5172,222302517
2019-04-29,'000001,上证指数,3062.4985,3107.7605,3050.0261,3090.6331,3086.3989,-23.9004,-0.7744,292114886
2019-04-26,'000001,上证指数,3086.3989,3129.2134,3085.8049,3108.1635,3123.8261,-37.4272,-1.1981,280873854
2019-04-25,'000001,上证指数,3123.8261,3193.7494,3123.0258,3190.5851,3201.6137,-77.7876,-2.4296,325879129
2019-04-24,'000001,上证指数,3201.6137,3210.6508,3156.607,3203.5588,3198.5938,3.0199,0.0944,274872164
2019-04-23,'000001,上证指数,3198.5938,3231.5815,3186.7569,3211.8719,3215.0426,-16.4488,-0.5116,328361207
2019-04-22,'000001,上证指数,3215.0426,3279.4894,3206.878,3278.4906,3270.7973,-55.7547,-1.7046,353217387
2019-04-19,'000001,上证指数,3270.7973,3274.3347,3226.8124,3250.1452,3250.2012,20.5961,0.6337,315198004
2019-04-18,'000001,上证指数,3250.2012,3271.3878,3241.8257,3261.0742,3263.1179,-12.9167,-0.3958,325539942
2019-04-17,'000001,上证指数,3263.1179,3275.3335,3239.8048,3250.1518,3253.5978,9.5201,0.2926,357541796
2019-04-16,'000001,上证指数,3253.5978,3253.5978,3153.2062,3164.3969,3177.7866,75.8112,2.3857,357918752
2019-04-15,'000001,上证指数,3177.7866,3253.9763,3177.2698,3233.4583,3188.6256,-10.839,-0.3399,348809785
2019-04-12,'000001,上证指数,3188.6256,3199.278,3168.0421,3184.8595,3189.9619,-1.3363,-0.0419,289788996
2019-04-11,'000001,上证指数,3189.9619,3254.1259,3185.546,3241.5474,3241.9299,-51.968,-1.603,353031879
2019-04-10,'000001,上证指数,3241.9299,3264.7778,3204.8785,3224.6454,3239.6639,2.266,0.0699,380134408
2019-04-09,'000001,上证指数,3239.6639,3251.6458,3215.7048,3240.3938,3244.8103,-5.1464,-0.1586,364169997
2019-04-08,'000001,上证指数,3244.8103,3288.4531,3210.5151,3271.2722,3246.5714,-1.7611,-0.0542,504518403
2019-04-04,'000001,上证指数,3246.5714,3254.1401,3216.8545,3233.6886,3216.2952,30.2762,0.9413,469117669
2019-04-03,'000001,上证指数,3216.2952,3219.2564,3152.3319,3159.1468,3176.8227,39.4725,1.2425,430548635
2019-04-02,'000001,上证指数,3176.8227,3193.2717,3164.9066,3183.2736,3170.361,6.4617,0.2038,447068981
2019-04-01,'000001,上证指数,3170.361,3176.6221,3111.6619,3111.6619,3090.758,79.603,2.5755,466124693
2019-03-29,'000001,上证指数,3090.758,3093.0329,2999.9866,3000.6783,2994.9434,95.8146,3.1992,375082991
2019-03-28,'000001,上证指数,2994.9434,3025.7789,2991.7789,3009.7988,3022.7196,-27.7762,-0.9189,288106425
2019-03-27,'000001,上证指数,3022.7196,3022.7623,2987.7717,3012.2573,2997.0954,25.6242,0.855,291390357
2019-03-26,'000001,上证指数,2997.0954,3062.6896,2988.4905,3057.559,3043.0313,-45.9359,-1.5095,353498021
2019-03-25,'000001,上证指数,3043.0313,3086.9961,3041.9504,3058.8016,3104.1487,-61.1174,-1.9689,380278762
2019-03-22,'000001,上证指数,3104.1487,3107.2754,3064.884,3100.7264,3101.455,2.6937,0.0869,364848346
2019-03-21,'000001,上证指数,3101.455,3125.0192,3086.85,3094.1247,3090.6403,10.8147,0.3499,414251182
2019-03-20,'000001,上证指数,3090.6403,3102.5203,3053.4519,3084.1704,3090.975,-0.3347,-0.0108,358557505
2019-03-19,'000001,上证指数,3090.975,3113.4325,3076.3627,3099.8971,3096.4176,-5.4426,-0.1758,350908860
2019-03-18,'000001,上证指数,3096.4176,3096.4176,3009.5071,3027.8012,3021.7512,74.6664,2.471,397797179
2019-03-15,'000001,上证指数,3021.7512,3048.1212,2999.4317,3000.8789,2990.685,31.0662,1.0388,341206139
2019-03-14,'000001,上证指数,2990.685,3041.1557,2968.8237,3013.597,3026.9513,-36.2663,-1.1981,373141798
2019-03-13,'000001,上证指数,3026.9513,3065.2884,3013.9319,3062.3267,3060.3073,-33.356,-1.09,453214625
2019-03-12,'000001,上证指数,3060.3073,3093.3913,3029.8999,3049.0844,3026.9925,33.3148,1.1006,511173158
2019-03-11,'000001,上证指数,3026.9925,3028.2543,2963.5834,2969.0802,2969.8614,57.1311,1.9237,426213029
2019-03-08,'000001,上证指数,2969.8614,3075.0461,2969.5815,3038.3362,3106.4179,-136.5565,-4.3959,577855473
2019-03-07,'000001,上证指数,3106.4179,3129.9395,3074.9784,3103.6677,3102.0991,4.3188,0.1392,583817065
2019-03-06,'000001,上证指数,3102.0991,3103.8251,3050.1113,3060.4327,3054.2466,47.8525,1.5668,555006365
2019-03-05,'000001,上证指数,3054.2466,3054.9617,3009.4476,3019.8797,3027.5755,26.6711,0.8809,424142529
2019-03-04,'000001,上证指数,3027.5755,3090.7959,3006.9417,3015.9427,2994.005,33.5705,1.1213,525649436
2019-03-01,'000001,上证指数,2994.005,2994.005,2930.8345,2954.4021,2940.9538,53.0512,1.8039,345786200
2019-02-28,'000001,上证指数,2940.9538,2965.3037,2930.195,2950.0548,2953.8242,-12.8704,-0.4357,350206602
2019-02-27,'000001,上证指数,2953.8242,2997.4882,2924.6432,2939.9287,2941.5163,12.3079,0.4184,474976453
2019-02-26,'000001,上证指数,2941.5163,2995.6762,2938.6227,2969.0976,2961.2834,-19.7671,-0.6675,565557967
2019-02-25,'000001,上证指数,2961.2834,2961.7951,2838.3896,2838.3896,2804.2262,157.0572,5.6007,528658590
2019-02-22,'000001,上证指数,2804.2262,2804.2262,2736.3324,2749.4615,2751.8012,52.425,1.9051,301481411
2019-02-21,'000001,上证指数,2751.8012,2794.0131,2744.9762,2759.9383,2761.2189,-9.4177,-0.3411,298649969
2019-02-20,'000001,上证指数,2761.2189,2767.4109,2739.9783,2761.0588,2755.6459,5.573,0.2022,245972527
2019-02-19,'000001,上证指数,2755.6459,2780.7837,2737.5864,2759.496,2754.3566,1.2893,0.0468,288046271
2019-02-18,'000001,上证指数,2754.3566,2754.3566,2699.8171,2699.8171,2682.385,71.9716,2.6831,260436007
2019-02-15,'000001,上证指数,2682.385,2715.6321,2679.7849,2712.7862,2719.6999,-37.3149,-1.372,196004265
2019-02-14,'000001,上证指数,2719.6999,2729.455,2707.4865,2715.5358,2721.0683,-1.3684,-0.0503,197037349
2019-02-13,'000001,上证指数,2721.0683,2727.075,2666.522,2674.5198,2671.8937,49.1746,1.8404,243794010
2019-02-12,'000001,上证指数,2671.8937,2674.4778,2648.8295,2654.0349,2653.896,17.9977,0.6782,184101179
2019-02-11,'000001,上证指数,2653.896,2654.0964,2613.1742,2613.1742,2618.2323,35.6637,1.3621,154898858
